name;id;raise;re-raise;try;handlers;size
time_frame_to_csv_date_formatting;5505;0;0;0;0;1
setup;5506;0;0;0;0;7
time_frame_to_csv_mixed;5507;0;0;0;0;1
create_cols;5508;0;0;0;0;1
setup;5509;0;0;0;0;2
time_read_csv_infer_datetime_format_custom;5510;0;0;0;0;1
setup;5511;0;0;0;0;2
time_read_csv_infer_datetime_format_iso8601;5512;0;0;0;0;1
setup;5513;0;0;0;0;2
time_read_csv_infer_datetime_format_ymd;5514;0;0;0;0;1
setup;5515;0;0;0;0;3
time_read_csv_skiprows;5516;0;0;0;0;1
setup;5517;0;0;0;0;3
time_read_csv_standard;5518;0;0;0;0;1
setup;5519;0;0;0;0;2
time_read_parse_dates_iso8601;5520;0;0;0;0;1
setup;5521;0;0;0;0;6
time_read_uint64;5522;0;0;0;0;1
time_read_uint64_neg_values;5523;0;0;0;0;1
time_read_uint64_na_values;5524;0;0;0;0;1
setup;5525;0;0;0;0;2
time_write_csv_standard;5526;0;0;0;0;1
setup;5527;1;1;1;1;3
time_read_nrows;5528;0;0;0;0;4
setup;5529;0;0;0;0;3
time_groupby_agg_builtins1;5530;0;0;0;0;1
time_groupby_agg_builtins2;5531;0;0;0;0;1
setup;5532;0;0;0;0;3
time_groupby_apply_dict_return;5533;0;0;0;0;1
setup;5534;0;0;0;0;1
time_groupby_groups;5535;0;0;0;0;1
setup;5536;0;0;0;0;8
time_groupby_first;5537;0;0;0;0;1
time_groupby_last;5538;0;0;0;0;1
time_groupby_nth_any;5539;0;0;0;0;1
time_groupby_nth_none;5540;0;0;0;0;1
setup;5541;0;0;0;0;4
scalar_function;5542;0;0;0;0;1
time_groupby_frame_apply_scalar_function;5543;0;0;0;0;1
time_groupby_frame_apply_scalar_function_overhead;5544;0;0;0;0;1
df_copy_function;5545;0;0;0;0;1
time_groupby_frame_df_copy_function;5546;0;0;0;0;1
time_groupby_frame_apply_df_copy_overhead;5547;0;0;0;0;1
setup;5548;0;0;0;0;2
time_sum;5549;0;0;0;0;1
setup;5550;0;0;0;0;3
time_sum;5551;0;0;0;0;1
setup;5552;0;0;0;0;1
time_groupby_frame_nth_any;5553;0;0;0;0;1
time_groupby_frame_nth_none;5554;0;0;0;0;1
time_groupby_series_nth_any;5555;0;0;0;0;1
time_groupby_series_nth_none;5556;0;0;0;0;1
setup;5557;0;0;1;1;7
time_groupby_indices;5558;0;0;0;0;1
setup;5559;0;0;0;0;7
time_groupby_int64_overflow;5560;0;0;0;0;1
setup;5561;0;0;0;0;10
time_groupby_multi_count;5562;0;0;0;0;1
setup;5563;0;0;0;0;2
time_groupby_int_count;5564;0;0;0;0;1
setup;5565;0;0;0;0;2
time_groupby_nunique;5566;0;0;0;0;1
setup;5567;0;0;0;0;3
time_groupby_multi_different_functions;5568;0;0;0;0;1
time_groupby_multi_different_numpy_functions;5569;0;0;0;0;1
setup;5570;0;0;0;0;7
time_groupby_multi_index;5571;0;0;0;0;1
setup;5572;0;0;0;0;5
get_test_data;5573;0;0;0;0;6
f;5574;0;0;0;0;1
time_groupby_multi_cython;5575;0;0;0;0;1
time_groupby_multi_python;5576;0;0;0;0;1
time_groupby_multi_series_op;5577;0;0;0;0;1
time_groupby_series_simple_cython;5578;0;0;0;0;1
time_groupby_series_simple_rank;5579;0;0;0;0;1
setup;5580;0;0;0;0;4
time_groupby_multi_size;5581;0;0;0;0;1
time_groupby_dt_size;5582;0;0;0;0;1
time_groupby_dt_timegrouper_size;5583;0;0;0;0;1
setup;5584;0;0;0;0;7
time_all;5585;0;0;0;0;1
time_any;5586;0;0;0;0;1
time_count;5587;0;0;0;0;1
time_cumcount;5588;0;0;0;0;1
time_cummax;5589;0;0;0;0;1
time_cummin;5590;0;0;0;0;1
time_cumprod;5591;0;0;0;0;1
time_cumsum;5592;0;0;0;0;1
time_describe;5593;0;0;0;0;1
time_diff;5594;0;0;0;0;1
time_first;5595;0;0;0;0;1
time_head;5596;0;0;0;0;1
time_last;5597;0;0;0;0;1
time_mad;5598;0;0;0;0;1
time_max;5599;0;0;0;0;1
time_mean;5600;0;0;0;0;1
time_median;5601;0;0;0;0;1
time_min;5602;0;0;0;0;1
time_nunique;5603;0;0;0;0;1
time_pct_change;5604;0;0;0;0;1
time_prod;5605;0;0;0;0;1
time_rank;5606;0;0;0;0;1
time_sem;5607;0;0;0;0;1
time_size;5608;0;0;0;0;1
time_skew;5609;0;0;0;0;1
time_std;5610;0;0;0;0;1
time_sum;5611;0;0;0;0;1
time_tail;5612;0;0;0;0;1
time_unique;5613;0;0;0;0;1
time_value_counts;5614;0;0;0;0;1
time_var;5615;0;0;0;0;1
setup;5616;0;0;0;0;5
time_groupby_sum;5617;0;0;0;0;1
setup;5618;0;0;0;0;5
time_groupby_sort;5619;0;0;0;0;1
time_groupby_nosort;5620;0;0;0;0;1
time_groupby_ordered_sort;5621;0;0;0;0;1
time_groupby_ordered_nosort;5622;0;0;0;0;1
time_groupby_extra_cat_sort;5623;0;0;0;0;1
time_groupby_extra_cat_nosort;5624;0;0;0;0;1
make_grouper;5625;0;0;0;0;1
setup;5626;0;0;0;0;3
time_groupby_sum;5627;0;0;0;0;1
make_grouper;5628;0;0;0;0;1
make_grouper;5629;0;0;0;0;1
setup;5630;0;0;0;0;6
time_value_counts_int64;5631;0;0;0;0;1
time_value_counts_float64;5632;0;0;0;0;1
time_value_counts_strings;5633;0;0;0;0;1
setup;5634;0;0;0;0;5
time_groupby_pivot_table;5635;0;0;0;0;1
setup;5636;0;0;0;0;2
time_groupby_sum_booleans;5637;0;0;0;0;1
setup;5638;0;0;0;0;2
time_groupby_sum_multiindex;5639;0;0;0;0;1
setup;5640;0;0;0;0;20
time_transform_func;5641;0;0;0;0;1
time_transform_ufunc;5642;0;0;0;0;1
time_transform_multi_key1;5643;0;0;0;0;1
time_transform_multi_key2;5644;0;0;0;0;1
time_transform_multi_key3;5645;0;0;0;0;1
time_transform_multi_key4;5646;0;0;0;0;1
setup;5647;0;0;0;0;7
time_groupby_transform_series;5648;0;0;0;0;1
setup;5649;0;0;0;0;4
time_transform_series2;5650;0;0;0;0;1
time_cumprod;5651;0;0;0;0;1
time_cumsum;5652;0;0;0;0;1
time_shift;5653;0;0;0;0;1
time_transform_dataframe;5654;0;0;0;0;1
setup;5655;0;0;1;1;9
time_frame_ctor_list_of_dict;5656;0;0;0;0;1
time_frame_ctor_nested_dict;5657;0;0;0;0;1
time_series_ctor_from_dict;5658;0;0;0;0;1
time_frame_ctor_nested_dict_int64;5659;0;0;0;0;1
setup;5660;0;0;0;0;2
time_frame_from_mi_series;5661;0;0;0;0;1
setup;5662;0;0;0;0;4
time_frame_get_numeric_data;5663;0;0;0;0;1
get_period_count;5664;0;0;0;0;3
get_index_for_offset;5665;0;0;0;0;2
setup;5666;0;0;0;0;12
time_frame_ctor;5667;0;0;0;0;1
setup;5668;0;0;0;0;2
time_get_index;5669;0;0;0;0;1
time_set_index;5670;0;0;0;0;1
setup;5671;0;0;0;0;2
time_cache_readonly;5672;0;0;0;0;0
setup;5673;0;0;0;0;6
time_frame_fancy_lookup;5674;0;0;0;0;1
time_frame_fancy_lookup_all;5675;0;0;0;0;1
setup;5676;0;0;0;0;3
time_reindex_axis0;5677;0;0;0;0;1
time_reindex_axis1;5678;0;0;0;0;1
time_reindex_both_axes;5679;0;0;0;0;1
time_reindex_both_axes_ix;5680;0;0;0;0;0
time_reindex_upcast;5681;0;0;0;0;1
setup;5682;0;0;0;0;3
f;5683;0;0;0;0;4
g;5684;0;0;0;0;2
time_iteritems;5685;0;0;0;0;1
time_iteritems_cached;5686;0;0;0;0;1
time_iteritems_indexing;5687;0;0;0;0;1
time_itertuples;5688;0;0;0;0;2
setup;5689;0;0;0;0;13
time_to_string_floats;5690;0;0;0;0;1
time_to_html_mixed;5691;0;0;0;0;1
time_html_repr_trunc_mi;5692;0;0;0;0;1
time_html_repr_trunc_si;5693;0;0;0;0;1
time_repr_tall;5694;0;0;0;0;1
time_frame_repr_wide;5695;0;0;0;0;1
setup;5696;0;0;0;0;5
time_frame_mask_bools;5697;0;0;0;0;1
time_frame_mask_floats;5698;0;0;0;0;1
setup;5699;0;0;0;0;13
time_isnull_floats_no_null;5700;0;0;0;0;1
time_isnull;5701;0;0;0;0;1
time_isnull_strngs;5702;0;0;0;0;1
time_isnull_obj;5703;0;0;0;0;1
setup;5704;0;0;0;0;2
time_frame_fillna_inplace;5705;0;0;0;0;1
setup;5706;0;0;0;0;3
time_frame_fillna_many_columns_pad;5707;0;0;0;0;1
setup;5708;0;0;0;0;13
time_dropna_axis0_all;5709;0;0;0;0;1
time_dropna_axis0_any;5710;0;0;0;0;1
time_dropna_axis1_all;5711;0;0;0;0;1
time_dropna_axis1_any;5712;0;0;0;0;1
time_dropna_axis0_all_mixed_dtypes;5713;0;0;0;0;1
time_dropna_axis0_any_mixed_dtypes;5714;0;0;0;0;1
time_dropna_axis1_all_mixed_dtypes;5715;0;0;0;0;1
time_dropna_axis1_any_mixed_dtypes;5716;0;0;0;0;1
time_count_level_axis0_multi;5717;0;0;0;0;1
time_count_level_axis1_multi;5718;0;0;0;0;1
time_count_level_axis0_mixed_dtypes_multi;5719;0;0;0;0;1
time_count_level_axis1_mixed_dtypes_multi;5720;0;0;0;0;1
setup;5721;0;0;0;0;4
time_apply_user_func;5722;0;0;0;0;1
time_apply_axis_1;5723;0;0;0;0;1
time_apply_lambda_mean;5724;0;0;0;0;1
time_apply_np_mean;5725;0;0;0;0;1
time_apply_pass_thru;5726;0;0;0;0;1
time_apply_ref_by_name;5727;0;0;0;0;1
setup;5728;0;0;0;0;1
time_frame_dtypes;5729;0;0;0;0;0
setup;5730;0;0;0;0;5
make_pair;5731;0;0;0;0;4
test_equal;5732;0;0;0;0;2
test_unequal;5733;0;0;0;0;2
time_frame_float_equal;5734;0;0;0;0;1
time_frame_float_unequal;5735;0;0;0;0;1
time_frame_nonunique_equal;5736;0;0;0;0;1
time_frame_nonunique_unequal;5737;0;0;0;0;1
time_frame_object_equal;5738;0;0;0;0;1
time_frame_object_unequal;5739;0;0;0;0;1
setup;5740;0;0;0;0;5
time_interpolate;5741;0;0;0;0;1
time_interpolate_some_good;5742;0;0;0;0;1
time_interpolate_some_good_infer;5743;0;0;0;0;1
setup;5744;0;0;0;0;1
time_shift_axis0;5745;0;0;0;0;1
time_shift_axis_1;5746;0;0;0;0;1
get_data;5747;0;0;0;0;1
time_frame_from_records_generator;5748;0;0;0;0;1
time_frame_from_records_generator_nrows;5749;0;0;0;0;1
setup;5750;0;0;0;0;2
time_frame_nunique;5751;0;0;0;0;1
setup;5752;0;0;0;0;5
time_frame_duplicated;5753;0;0;0;0;1
time_frame_duplicated_wide;5754;0;0;0;0;1
setup;5755;0;0;0;0;1
time_frame_xs_col;5756;0;0;0;0;1
setup;5757;0;0;0;0;1
time_frame_xs_row;5758;0;0;0;0;1
setup;5759;0;0;0;0;1
time_frame_sort_index;5760;0;0;0;0;1
setup;5761;0;0;0;0;6
time_frame_sort_index_by_columns;5762;0;0;0;0;1
setup;5763;0;0;0;0;1
time_frame_quantile_axis1;5764;0;0;0;0;1
setup;5765;0;0;0;0;3
time_frame_boolean_row_select;5766;0;0;0;0;0
setup;5767;0;0;0;0;3
h;5768;0;0;0;0;1
j;5769;0;0;0;0;1
time_frame_getitem_single_column;5770;0;0;0;0;1
time_frame_getitem_single_column2;5771;0;0;0;0;1
setup;5772;0;0;0;0;2
time_frame_assign_timeseries_index;5773;0;0;0;0;1
f;5774;0;0;0;0;2
setup;5775;0;0;0;0;1
f;5776;0;0;0;0;4
g;5777;0;0;0;0;4
time_frame_insert_100_columns_begin;5778;0;0;0;0;1
time_frame_insert_500_columns_end;5779;0;0;0;0;1
setup;5780;0;0;0;0;1
time_series_string_vector_slice;5781;0;0;0;0;0
setup;5782;0;0;0;0;1
time_frame_get_dtype_counts;5783;0;0;0;0;1
setup;5784;0;0;0;0;1
time_frame_nlargest;5785;0;0;0;0;1
setup;5786;0;0;0;0;2
time_stat_ops_frame_mean_float_axis_0;5787;0;0;0;0;1
setup;5788;0;0;0;0;2
time_stat_ops_frame_mean_float_axis_1;5789;0;0;0;0;1
setup;5790;0;0;0;0;2
time_stat_ops_frame_mean_int_axis_0;5791;0;0;0;0;1
setup;5792;0;0;0;0;2
time_stat_ops_frame_mean_int_axis_1;5793;0;0;0;0;1
setup;5794;0;0;0;0;2
time_stat_ops_frame_sum_float_axis_0;5795;0;0;0;0;1
setup;5796;0;0;0;0;2
time_stat_ops_frame_sum_float_axis_1;5797;0;0;0;0;1
setup;5798;0;0;0;0;2
