name_func;id_handler;name;user/sys;tuple
__getstate__;777;KeyError;sys;1
_validate_time;778;ValueError;sys;1
__add__;779;ApplyTypeError;usr;1
__add__;780;OverflowError;sys;1
_get_calendar;781;AttributeError;sys;1
default_iget;786;KeyError;sys;1
flatten;787;StopIteration;sys;1
merge_pr;788;Exception;sys;1
merge_pr;789;Exception;sys;1
update_pr;790;Exception;sys;1
update_pr;791;Exception;sys;1
cherry_pick;792;Exception;sys;1
maybe_exclude_notebooks;793;ImportError;sys;1
check_build;797;OSError;sys;1
auto_dev_build;798;Exception;usr;0
auto_dev_build;798;SystemExit;usr;0
process_pure_python;804;Exception;sys;1
process_pure_python;805;Exception;sys;1
setup;806;AttributeError;sys;1
__init__;807;ValueError;sys;1
import_phantom_module;808;IndexError;sys;1
__init__;809;TypeError;sys;1
__init__;810;AttributeError;sys;1
run;811;PlotError;usr;1
contains_doctest;812;SyntaxError;sys;1
run_code;813;Exception;usr;0
run_code;813;SystemExit;usr;0
setup;816;ImportError;sys;1
setup;825;NameError;sys;1
setup;826;NameError;sys;1
