name_func;id_handler;name;user/sys;tuple
update_pr;799;Exception;sys;1
update_pr;800;Exception;sys;1
cherry_pick;801;Exception;sys;1
run_all;802;Exception;sys;1
run_all;803;Exception;sys;1
do_update;804;Exception;sys;1
do_update;805;Exception;sys;1
f;806;KeyError;sys;1
create_panels_append;810;Exception;sys;1
plot_perf;812;ImportError;sys;1
maybe_exclude_notebooks;819;ImportError;usr;0
maybe_exclude_notebooks;819;PandocMissing;usr;0
check_build;822;OSError;sys;1
auto_dev_build;823;Exception;usr;0
auto_dev_build;823;SystemExit;usr;0
process_pure_python;829;Exception;sys;1
process_pure_python;830;Exception;sys;1
setup;831;AttributeError;sys;1
__init__;832;ValueError;sys;1
import_phantom_module;833;IndexError;sys;1
__init__;834;TypeError;sys;1
__init__;835;AttributeError;sys;1
run;836;PlotError;usr;1
contains_doctest;837;SyntaxError;sys;1
run_code;838;Exception;usr;0
run_code;838;SystemExit;usr;0
setup;841;ImportError;sys;1
setup;848;NameError;sys;1
setup;849;NameError;sys;1
