name;id;raise;re-raise;try;handlers;size
generate_data;593;0;0;0;0;15
benchmark_influence;594;0;0;0;0;19
plot_influence;595;0;0;0;0;16
_count_nonzero_coefficients;596;0;0;0;0;2
_weights;597;0;0;0;0;4
_generate_center_coordinates;598;0;0;0;0;5
build_projection_operator;599;0;0;0;0;14
generate_synthetic_data;600;0;0;0;0;10
plot_gallery;601;0;0;0;0;8
title;602;0;0;0;0;3
__init__;603;0;0;0;0;5
changed;604;0;0;0;0;1
add_observer;605;0;0;0;0;1
set_surface;606;0;0;0;0;1
dump_svmlight_file;607;0;0;0;0;4
__init__;608;0;0;0;0;4
fit;609;0;0;0;0;22
decision_surface;610;0;0;0;0;7
clear_data;611;0;0;0;0;3
add_example;612;0;0;0;0;3
refit;613;0;0;0;0;1
__init__;614;0;0;0;0;21
plot_kernels;615;0;0;0;0;3
onclick;616;0;0;0;0;2
update_example;617;0;0;0;0;4
update;618;0;0;0;0;13
remove_surface;619;0;0;0;0;5
plot_support_vectors;620;0;0;0;0;2
plot_decision_surface;621;1;0;0;0;8
__init__;622;0;0;0;0;40
get_parser;623;0;0;0;0;3
main;624;0;0;0;0;10
create_species_bunch;625;0;0;0;0;10
plot_species_distribution;626;0;0;0;0;55
_generate_vector;627;0;0;0;0;1
generate_dataset;628;0;0;0;0;1
all_but_first_column;629;0;0;0;0;1
drop_first_component;630;0;0;0;0;4
create_axes;631;0;0;0;0;24
plot_distribution;632;0;0;0;0;18
make_plot;633;0;0;0;0;11
format_func;634;0;0;0;0;4
sqr;635;0;0;0;0;1
make_data;636;0;0;0;0;7
uniform_labelings_scores;637;0;0;0;0;9
recreate_image;638;0;0;0;0;8
bench_k_means;639;0;0;0;0;3
nudge_images;640;0;0;0;0;4
plot_clustering;641;0;0;0;0;10
__init__;642;0;0;0;0;2
__call__;643;0;0;0;0;2
my_kernel;644;0;0;0;0;2
make_meshgrid;645;0;0;0;0;4
plot_contours;646;0;0;0;0;4
plot_decision_function;647;0;0;0;0;7
plot_confusion_matrix;648;0;0;0;0;17
report;649;0;0;0;0;6
plot_learning_curve;650;0;0;0;0;18
true_fun;651;0;0;0;0;1
number_normalizer;652;0;0;0;0;1
build_tokenizer;653;0;0;0;0;2
bicluster_ncut;654;0;0;0;0;9
most_common;655;0;0;0;0;1
f;656;0;0;0;0;1
g;657;0;0;0;0;1
plot_hyperplane;658;0;0;0;0;2
f;659;0;0;0;0;3
f;660;0;0;0;0;3
modified_huber_loss;661;0;0;0;0;5
f;662;0;0;0;0;1
plot_figs;663;0;0;0;0;11
plot_hyperplane;664;0;0;0;0;2
l1;665;0;0;0;0;1
l2;666;0;0;0;0;1
el;667;0;0;0;0;1
cross;668;0;0;0;0;2
plot_ic_criterion;669;0;0;0;0;7
model;670;0;0;0;0;1
plot_embedding;671;0;0;0;0;17
johnson_lindenstrauss_min_dim;672;2;0;0;0;9
_check_density;673;1;0;0;0;3
_check_input_size;674;2;0;0;0;2
gaussian_random_matrix;675;0;0;0;0;4
sparse_random_matrix;676;0;0;0;0;18
__init__;677;0;0;0;0;4
_make_random_matrix;678;0;0;0;0;0
fit;679;3;0;0;0;11
transform;680;1;0;0;0;5
__init__;681;0;0;0;0;1
_make_random_matrix;682;0;0;0;0;2
__init__;683;0;0;0;0;2
_make_random_matrix;684;0;0;0;0;3
configuration;685;0;0;0;0;45
_first_and_last_element;686;0;0;0;0;5
clone;687;2;0;0;0;28
_pprint;688;0;0;0;0;22
_get_param_names;689;1;0;0;0;6
get_params;690;0;0;0;0;12
set_params;691;2;0;0;0;12
__repr__;692;0;0;0;0;2
__getstate__;693;0;0;1;1;5
__setstate__;694;0;0;1;1;5
score;695;0;0;0;0;1
score;696;0;0;0;0;1
fit_predict;697;0;0;0;0;2
biclusters_;698;0;0;0;0;1
get_indices;699;0;0;0;0;3
get_shape;700;0;0;0;0;2
get_submatrix;701;0;0;0;0;3
fit_transform;702;0;0;0;0;2
score;703;0;0;0;0;1
is_classifier;704;0;0;0;0;1
is_regressor;705;0;0;0;0;1
get_config;706;0;0;0;0;1
set_config;707;0;0;0;0;1
config_context;708;0;0;0;0;3
setup_module;709;0;0;0;0;6
__init__;710;0;0;0;0;3
get_params;711;0;0;0;0;1
set_params;712;0;0;0;0;2
_validate_steps;713;2;0;0;0;10
_estimator_type;714;0;0;0;0;1
named_steps;715;0;0;0;0;1
_final_estimator;716;0;0;0;0;1
_fit;717;1;0;0;0;21
fit;718;0;0;0;0;3
fit_transform;719;0;0;0;0;6
predict;720;0;0;0;0;4
fit_predict;721;0;0;0;0;3
predict_proba;722;0;0;0;0;4
decision_function;723;0;0;0;0;4
predict_log_proba;724;0;0;0;0;4
transform;725;0;0;0;0;1
_transform;726;0;0;0;0;3
inverse_transform;727;0;0;0;0;1
_inverse_transform;728;0;0;0;0;3
score;729;0;0;0;0;6
classes_;730;0;0;0;0;1
_pairwise;731;0;0;0;0;1
_name_estimators;732;0;0;0;0;11
make_pipeline;733;1;0;0;0;3
_fit_one_transformer;734;0;0;0;0;1
_transform_one;735;0;0;0;0;3
_fit_transform_one;736;0;0;0;0;5
__init__;737;0;0;0;0;4
get_params;738;0;0;0;0;1
set_params;739;0;0;0;0;2
_validate_transformers;740;1;0;0;0;6
_iter;741;0;0;0;0;2
get_feature_names;742;1;0;0;0;6
fit;743;0;0;0;0;4
fit_transform;744;0;0;0;0;9
transform;745;0;0;0;0;6
_update_transformer_list;746;0;0;0;0;2
make_union;747;1;0;0;0;3
_fit_binary;748;0;0;0;0;9
_partial_fit_binary;749;0;0;0;0;2
_predict_binary;750;0;0;1;1;5
_check_estimator;751;1;0;0;0;3
fit;752;0;0;0;0;2
predict;753;0;0;0;0;2
decision_function;754;0;0;0;0;2
predict_proba;755;0;0;0;0;2
__init__;756;0;0;0;0;2
fit;757;0;0;0;0;7
partial_fit;758;2;0;0;0;14
predict;759;0;0;0;0;21
predict_proba;760;0;0;0;0;7
decision_function;761;0;0;0;0;5
multilabel_;762;0;0;0;0;1
n_classes_;763;0;0;0;0;1
coef_;764;1;0;0;0;7
intercept_;765;1;0;0;0;4
_pairwise;766;0;0;0;0;1
_first_estimator;767;0;0;0;0;1
_fit_ovo_binary;768;0;0;0;0;7
_partial_fit_ovo_binary;769;0;0;0;0;7
__init__;770;0;0;0;0;2
fit;771;1;0;1;1;11
partial_fit;772;1;0;0;0;11
predict;773;0;0;0;0;3
decision_function;774;0;0;0;0;9
n_classes_;775;0;0;0;0;1
_pairwise;776;0;0;0;0;1
__init__;777;0;0;0;0;4
fit;778;1;0;0;0;17
